name,id,pagerank
"Rush, Brandon",RushBrandon,0.563309543918
"Thompson, Klay",ThompsonKlay,1.3399447053
"Barbosa, Leandro",BarbosaLeandro,0.723610190538
"Green, Draymond",GreenDraymond,1.99316771028
"Speights, Marreese",SpeightsMarreese,0.670584973029
"Bogut, Andrew",BogutAndrew,0.773083319481
"McAdoo, James Michael",McAdooJames Michael,0.270259174424
"Curry, Stephen",CurryStephen,2.16673256568
"Iguodala, Andre",IguodalaAndre,1.23068917527
"Varejao, Anderson",VarejaoAnderson,0.192629736825
"Clark, Ian",ClarkIan,0.594943915936
"Ezeli, Festus",EzeliFestus,0.489415191167
"Livingston, Shaun",LivingstonShaun,1.29269851651
"Looney, Kevon",LooneyKevon,0.166601060187
"Barnes, Harrison",BarnesHarrison,0.868549919966
